datum,transaction,instrument,holder,location,measure,value,edate,year,month,day
"2017-09","BT","D","IZ","II","TT",9682.6,21063,2017,9,1
"2017-09","BT","D","IZ","II","BMF",2052.4,21063,2017,9,1
"2017-09","BT","D","IZ","II","BTF",211.96786,21063,2017,9,1
"2017-09","BT","D","IZ","IA","TT",1211.4,21063,2017,9,1
"2017-09","BT","D","IZ","IA","BMF",308.6,21063,2017,9,1
"2017-09","BT","D","IZ","IA","BTF",254.74657,21063,2017,9,1
"2017-09","BT","D","AZ","II","TT",103.8,21063,2017,9,1
"2017-09","BT","D","AZ","II","BMF",20.4,21063,2017,9,1
"2017-09","BT","D","AZ","II","BTF",196.53179,21063,2017,9,1
"2017-09","BT","EG","IZ","II","TT",42,21063,2017,9,1
"2017-09","BT","EG","IZ","II","BMF",8.7,21063,2017,9,1
"2017-09","BT","EG","IZ","II","BTF",207.14286,21063,2017,9,1
"2017-09","BT","EG","IZ","IA","TT",104.6,21063,2017,9,1
"2017-09","BT","EG","IZ","IA","BMF",39,21063,2017,9,1
"2017-09","BT","EG","IZ","IA","BTF",372.84895,21063,2017,9,1
"2017-09","BE","D","IZ","II","TT",2.919,21063,2017,9,1
"2017-09","BE","D","IZ","II","BMF",.92430041,21063,2017,9,1
"2017-10","ZT","K","IZ","II","TT",21584.1,21093,2017,10,1
"2017-10","ZT","K","IZ","II","BMF",1853,21093,2017,10,1
"2017-10","ZT","K","IZ","II","BTF",85.850232,21093,2017,10,1
"2017-10","ZT","K","IZ","IA","TT",15358.6,21093,2017,10,1
"2017-10","ZT","K","IZ","IA","BMF",1824.4,21093,2017,10,1
"2017-10","ZT","K","IZ","IA","BTF",118.78687,21093,2017,10,1
"2017-10","ZT","K","AZ","II","TT",4579.2,21093,2017,10,1
"2017-10","ZT","K","AZ","II","BMF",727.1,21093,2017,10,1
"2017-10","ZT","K","AZ","II","BTF",158.78319,21093,2017,10,1
"2017-10","ZT","D","IZ","II","TT",66731.6,21093,2017,10,1
"2017-10","ZT","D","IZ","II","BMF",3648.8,21093,2017,10,1
"2017-10","ZT","D","IZ","II","BTF",54.678743,21093,2017,10,1
"2017-10","ZT","D","IZ","IA","TT",3524.3,21093,2017,10,1
"2017-10","ZT","D","IZ","IA","BMF",337.2,21093,2017,10,1
"2017-10","ZT","D","IZ","IA","BTF",95.678574,21093,2017,10,1
"2017-10","ZT","D","AZ","II","TT",1063.4,21093,2017,10,1
"2017-10","ZT","D","AZ","II","BMF",66.2,21093,2017,10,1
"2017-10","ZT","D","AZ","II","BTF",62.25315,21093,2017,10,1
"2017-10","ZT","EG","IZ","II","TT",1234,21093,2017,10,1
"2017-10","ZT","EG","IZ","II","BMF",55.1,21093,2017,10,1
"2017-10","ZT","EG","IZ","II","BTF",44.65154,21093,2017,10,1
"2017-10","ZT","EG","IZ","IA","TT",2405.3,21093,2017,10,1
"2017-10","ZT","EG","IZ","IA","BMF",149,21093,2017,10,1
"2017-10","ZT","EG","IZ","IA","BTF",61.946535,21093,2017,10,1
"2017-10","PGT","K","IZ","II","TT",15882.7,21093,2017,10,1
"2017-10","PGT","K","IZ","II","BMF",1300.5,21093,2017,10,1
"2017-10","PGT","K","IZ","II","BTF",81.881544,21093,2017,10,1
"2017-10","PGT","K","IZ","IA","TT",7075.1,21093,2017,10,1
"2017-10","PGT","K","IZ","IA","BMF",974.3,21093,2017,10,1
"2017-10","PGT","K","IZ","IA","BTF",137.7083,21093,2017,10,1
"2017-10","PGT","K","AZ","II","TT",4029.6,21093,2017,10,1
"2017-10","PGT","K","AZ","II","BMF",571.6,21093,2017,10,1
"2017-10","PGT","K","AZ","II","BTF",141.85031,21093,2017,10,1
"2017-10","PGT","D","IZ","II","TT",65961,21093,2017,10,1
"2017-10","PGT","D","IZ","II","BMF",3606.6,21093,2017,10,1
"2017-10","PGT","D","IZ","II","BTF",54.677764,21093,2017,10,1
"2017-10","PGT","D","IZ","IA","TT",3522.9,21093,2017,10,1
"2017-10","PGT","D","IZ","IA","BMF",337,21093,2017,10,1
"2017-10","PGT","D","IZ","IA","BTF",95.659826,21093,2017,10,1
"2017-10","PGT","D","AZ","II","TT",1025.4,21093,2017,10,1
"2017-10","PGT","D","AZ","II","BMF",60.5,21093,2017,10,1
"2017-10","PGT","D","AZ","II","BTF",59.001365,21093,2017,10,1
"2017-10","PGT","EG","IZ","II","TT",857.9,21093,2017,10,1
"2017-10","PGT","EG","IZ","II","BMF",32.7,21093,2017,10,1
"2017-10","PGT","EG","IZ","II","BTF",38.116331,21093,2017,10,1
"2017-10","PGT","EG","IZ","IA","TT",586.5,21093,2017,10,1
"2017-10","PGT","EG","IZ","IA","BMF",48.3,21093,2017,10,1
"2017-10","PGT","EG","IZ","IA","BTF",82.352941,21093,2017,10,1
"2017-10","PGKL","K","IZ","II","TT",5999.9,21093,2017,10,1
"2017-10","PGKL","K","IZ","II","BMF",215.3,21093,2017,10,1
"2017-10","PGKL","K","IZ","II","BTF",35.883931,21093,2017,10,1
"2017-10","PGKL","K","AZ","II","TT",400,21093,2017,10,1
"2017-10","PGKL","K","AZ","II","BMF",13.9,21093,2017,10,1
"2017-10","PGKL","K","AZ","II","BTF",34.75,21093,2017,10,1
"2017-10","PGKL","D","IZ","II","TT",10120.7,21093,2017,10,1
"2017-10","PGKL","D","IZ","II","BMF",241.3,21093,2017,10,1
"2017-10","PGKL","D","IZ","II","BTF",23.842224,21093,2017,10,1
"2017-10","PGKL","D","AZ","II","TT",91,21093,2017,10,1
"2017-10","PGKL","D","AZ","II","BMF",2,21093,2017,10,1
"2017-10","PGKL","D","AZ","II","BTF",21.978022,21093,2017,10,1
"2017-10","PGKL","EG","IZ","II","TT",419.5,21093,2017,10,1
"2017-10","PGKL","EG","IZ","II","BMF",6.6,21093,2017,10,1
"2017-10","PGKL","EG","IZ","II","BTF",15.733015,21093,2017,10,1
"2017-10","DG","K","IZ","II","TT",5701.4,21093,2017,10,1
"2017-10","DG","K","IZ","II","BMF",552.5,21093,2017,10,1
"2017-10","DG","K","IZ","II","BTF",96.906023,21093,2017,10,1
"2017-10","DG","K","IZ","IA","TT",8283.5,21093,2017,10,1
"2017-10","DG","K","IZ","IA","BMF",850.1,21093,2017,10,1
"2017-10","DG","K","IZ","IA","BTF",102.6257,21093,2017,10,1
"2017-10","DG","K","AZ","II","TT",549.6,21093,2017,10,1
"2017-10","DG","K","AZ","II","BMF",155.4,21093,2017,10,1
"2017-10","DG","K","AZ","II","BTF",282.75109,21093,2017,10,1
"2017-10","DG","D","IZ","II","TT",770.5,21093,2017,10,1
"2017-10","DG","D","IZ","II","BMF",42.2,21093,2017,10,1
"2017-10","DG","D","IZ","II","BTF",54.76963,21093,2017,10,1
"2017-10","DG","D","IZ","IA","TT",1.4,21093,2017,10,1
"2017-10","DG","D","IZ","IA","BMF",.2,21093,2017,10,1
"2017-10","DG","D","IZ","IA","BTF",142.85714,21093,2017,10,1
"2017-10","DG","D","AZ","II","TT",37.9,21093,2017,10,1
"2017-10","DG","D","AZ","II","BMF",5.7,21093,2017,10,1
"2017-10","DG","D","AZ","II","BTF",150.39578,21093,2017,10,1
"2017-10","DG","EG","IZ","II","TT",376.1,21093,2017,10,1
"2017-10","DG","EG","IZ","II","BMF",22.4,21093,2017,10,1
"2017-10","DG","EG","IZ","II","BTF",59.558628,21093,2017,10,1
"2017-10","DG","EG","IZ","IA","TT",1818.8,21093,2017,10,1
"2017-10","DG","EG","IZ","IA","BMF",100.7,21093,2017,10,1
"2017-10","DG","EG","IZ","IA","BTF",55.366175,21093,2017,10,1
"2017-10","BT","K","IZ","II","TT",361.5,21093,2017,10,1
"2017-10","BT","K","IZ","II","BMF",93.5,21093,2017,10,1
"2017-10","BT","K","IZ","II","BTF",258.64454,21093,2017,10,1
"2017-10","BT","K","IZ","IA","TT",273.7,21093,2017,10,1
"2017-10","BT","K","IZ","IA","BMF",70.2,21093,2017,10,1
"2017-10","BT","K","IZ","IA","BTF",256.4852,21093,2017,10,1
"2017-10","BT","K","AZ","II","TT",319.4,21093,2017,10,1
"2017-10","BT","K","AZ","II","BMF",68.8,21093,2017,10,1
"2017-10","BT","K","AZ","II","BTF",215.40388,21093,2017,10,1
"2017-10","BT","D","IZ","II","TT",9738.7,21093,2017,10,1
"2017-10","BT","D","IZ","II","BMF",2067.6,21093,2017,10,1
"2017-10","BT","D","IZ","II","BTF",212.3076,21093,2017,10,1
"2017-10","BT","D","IZ","IA","TT",1294.3,21093,2017,10,1
"2017-10","BT","D","IZ","IA","BMF",325.5,21093,2017,10,1
"2017-10","BT","D","IZ","IA","BTF",251.48729,21093,2017,10,1
"2017-10","BT","D","AZ","II","TT",91.8,21093,2017,10,1
"2017-10","BT","D","AZ","II","BMF",17.7,21093,2017,10,1
"2017-10","BT","D","AZ","II","BTF",192.81046,21093,2017,10,1
"2017-10","BT","EG","IZ","II","TT",43.8,21093,2017,10,1
"2017-10","BT","EG","IZ","II","BMF",8.9,21093,2017,10,1
"2017-10","BT","EG","IZ","II","BTF",203.19635,21093,2017,10,1
"2017-10","BT","EG","IZ","IA","TT",111.4,21093,2017,10,1
"2017-10","BT","EG","IZ","IA","BMF",40.6,21093,2017,10,1
"2017-10","BT","EG","IZ","IA","BTF",364.45242,21093,2017,10,1
"2017-10","BE","D","IZ","II","TT",2.784,21093,2017,10,1
"2017-10","BE","D","IZ","II","BMF",.81062854,21093,2017,10,1
"2017-11","ZT","K","IZ","II","TT",22363.7,21124,2017,11,1
"2017-11","ZT","K","IZ","II","BMF",1953.1,21124,2017,11,1
"2017-11","ZT","K","IZ","II","BTF",87.333491,21124,2017,11,1
"2017-11","ZT","K","IZ","IA","TT",13180.3,21124,2017,11,1
"2017-11","ZT","K","IZ","IA","BMF",1545.8,21124,2017,11,1
"2017-11","ZT","K","IZ","IA","BTF",117.28109,21124,2017,11,1
"2017-11","ZT","K","AZ","II","TT",4021.7,21124,2017,11,1
"2017-11","ZT","K","AZ","II","BMF",628.1,21124,2017,11,1
"2017-11","ZT","K","AZ","II","BTF",156.17774,21124,2017,11,1
"2017-11","ZT","D","IZ","II","TT",69892.6,21124,2017,11,1
"2017-11","ZT","D","IZ","II","BMF",3920,21124,2017,11,1
"2017-11","ZT","D","IZ","II","BTF",56.086052,21124,2017,11,1
"2017-11","ZT","D","IZ","IA","TT",2603.6,21124,2017,11,1
"2017-11","ZT","D","IZ","IA","BMF",246.4,21124,2017,11,1
"2017-11","ZT","D","IZ","IA","BTF",94.638193,21124,2017,11,1
"2017-11","ZT","D","AZ","II","TT",946.1,21124,2017,11,1
"2017-11","ZT","D","AZ","II","BMF",58.6,21124,2017,11,1
"2017-11","ZT","D","AZ","II","BTF",61.938484,21124,2017,11,1
"2017-11","ZT","EG","IZ","II","TT",1227.7,21124,2017,11,1
"2017-11","ZT","EG","IZ","II","BMF",55.6,21124,2017,11,1
"2017-11","ZT","EG","IZ","II","BTF",45.287937,21124,2017,11,1
"2017-11","ZT","EG","IZ","IA","TT",2289.6,21124,2017,11,1
"2017-11","ZT","EG","IZ","IA","BMF",140.7,21124,2017,11,1
"2017-11","ZT","EG","IZ","IA","BTF",61.451782,21124,2017,11,1
"2017-11","PGT","K","IZ","II","TT",16284.1,21124,2017,11,1
"2017-11","PGT","K","IZ","II","BMF",1333.4,21124,2017,11,1
"2017-11","PGT","K","IZ","II","BTF",81.883555,21124,2017,11,1
"2017-11","PGT","K","IZ","IA","TT",4756.3,21124,2017,11,1
"2017-11","PGT","K","IZ","IA","BMF",669.1,21124,2017,11,1
"2017-11","PGT","K","IZ","IA","BTF",140.67658,21124,2017,11,1
"2017-11","PGT","K","AZ","II","TT",3474.1,21124,2017,11,1
"2017-11","PGT","K","AZ","II","BMF",483,21124,2017,11,1
"2017-11","PGT","K","AZ","II","BTF",139.02881,21124,2017,11,1
"2017-11","PGT","D","IZ","II","TT",69090,21124,2017,11,1
"2017-11","PGT","D","IZ","II","BMF",3870.9,21124,2017,11,1
"2017-11","PGT","D","IZ","II","BTF",56.026921,21124,2017,11,1
"2017-11","PGT","D","IZ","IA","TT",2602.2,21124,2017,11,1
"2017-11","PGT","D","IZ","IA","BMF",246.2,21124,2017,11,1
"2017-11","PGT","D","IZ","IA","BTF",94.612251,21124,2017,11,1
"2017-11","PGT","D","AZ","II","TT",907.4,21124,2017,11,1
"2017-11","PGT","D","AZ","II","BMF",52.7,21124,2017,11,1
"2017-11","PGT","D","AZ","II","BTF",58.078025,21124,2017,11,1
"2017-11","PGT","EG","IZ","II","TT",842.8,21124,2017,11,1
"2017-11","PGT","EG","IZ","II","BMF",31,21124,2017,11,1
"2017-11","PGT","EG","IZ","II","BTF",36.782155,21124,2017,11,1
"2017-11","PGT","EG","IZ","IA","TT",459,21124,2017,11,1
"2017-11","PGT","EG","IZ","IA","BMF",37.7,21124,2017,11,1
"2017-11","PGT","EG","IZ","IA","BTF",82.135076,21124,2017,11,1
"2017-11","PGKL","K","IZ","II","TT",6381.7,21124,2017,11,1
"2017-11","PGKL","K","IZ","II","BMF",232,21124,2017,11,1
"2017-11","PGKL","K","IZ","II","BTF",36.35395,21124,2017,11,1
"2017-11","PGKL","K","AZ","II","TT",415.6,21124,2017,11,1
"2017-11","PGKL","K","AZ","II","BMF",14.4,21124,2017,11,1
"2017-11","PGKL","K","AZ","II","BTF",34.648701,21124,2017,11,1
"2017-11","PGKL","D","IZ","II","TT",11709.7,21124,2017,11,1
"2017-11","PGKL","D","IZ","II","BMF",288,21124,2017,11,1
"2017-11","PGKL","D","IZ","II","BTF",24.594994,21124,2017,11,1
"2017-11","PGKL","D","AZ","II","TT",95.1,21124,2017,11,1
"2017-11","PGKL","D","AZ","II","BMF",2.2,21124,2017,11,1
"2017-11","PGKL","D","AZ","II","BTF",23.133544,21124,2017,11,1
"2017-11","PGKL","EG","IZ","II","TT",433.9,21124,2017,11,1
"2017-11","PGKL","EG","IZ","II","BMF",6.8,21124,2017,11,1
"2017-11","PGKL","EG","IZ","II","BTF",15.671814,21124,2017,11,1
"2017-11","DG","K","IZ","II","TT",6079.6,21124,2017,11,1
"2017-11","DG","K","IZ","II","BMF",619.8,21124,2017,11,1
"2017-11","DG","K","IZ","II","BTF",101.9475,21124,2017,11,1
"2017-11","DG","K","IZ","IA","TT",8424,21124,2017,11,1
"2017-11","DG","K","IZ","IA","BMF",876.7,21124,2017,11,1
"2017-11","DG","K","IZ","IA","BTF",104.0717,21124,2017,11,1
"2017-11","DG","K","AZ","II","TT",547.7,21124,2017,11,1
"2017-11","DG","K","AZ","II","BMF",145,21124,2017,11,1
"2017-11","DG","K","AZ","II","BTF",264.74347,21124,2017,11,1
"2017-11","DG","D","IZ","II","TT",802.6,21124,2017,11,1
"2017-11","DG","D","IZ","II","BMF",49.1,21124,2017,11,1
"2017-11","DG","D","IZ","II","BTF",61.176177,21124,2017,11,1
"2017-11","DG","D","IZ","IA","TT",1.4,21124,2017,11,1
"2017-11","DG","D","IZ","IA","BMF",.2,21124,2017,11,1
"2017-11","DG","D","IZ","IA","BTF",142.85714,21124,2017,11,1
"2017-11","DG","D","AZ","II","TT",38.7,21124,2017,11,1
"2017-11","DG","D","AZ","II","BMF",5.8,21124,2017,11,1
"2017-11","DG","D","AZ","II","BTF",149.8708,21124,2017,11,1
"2017-11","DG","EG","IZ","II","TT",384.9,21124,2017,11,1
"2017-11","DG","EG","IZ","II","BMF",24.6,21124,2017,11,1
"2017-11","DG","EG","IZ","II","BTF",63.912705,21124,2017,11,1
"2017-11","DG","EG","IZ","IA","TT",1830.6,21124,2017,11,1
"2017-11","DG","EG","IZ","IA","BMF",103.1,21124,2017,11,1
"2017-11","DG","EG","IZ","IA","BTF",56.320332,21124,2017,11,1
"2017-11","BT","K","IZ","II","TT",334.4,21124,2017,11,1
"2017-11","BT","K","IZ","II","BMF",86.5,21124,2017,11,1
"2017-11","BT","K","IZ","II","BTF",258.67225,21124,2017,11,1
"2017-11","BT","K","IZ","IA","TT",216.3,21124,2017,11,1
"2017-11","BT","K","IZ","IA","BMF",55.7,21124,2017,11,1
"2017-11","BT","K","IZ","IA","BTF",257.51271,21124,2017,11,1
"2017-11","BT","K","AZ","II","TT",281.9,21124,2017,11,1
"2017-11","BT","K","AZ","II","BMF",60.7,21124,2017,11,1
"2017-11","BT","K","AZ","II","BTF",215.32458,21124,2017,11,1
"2017-11","BT","D","IZ","II","TT",9416.6,21124,2017,11,1
"2017-11","BT","D","IZ","II","BMF",2011.4,21124,2017,11,1
"2017-11","BT","D","IZ","II","BTF",213.60151,21124,2017,11,1
"2017-11","BT","D","IZ","IA","TT",942.2,21124,2017,11,1
"2017-11","BT","D","IZ","IA","BMF",238.4,21124,2017,11,1
"2017-11","BT","D","IZ","IA","BTF",253.02484,21124,2017,11,1
"2017-11","BT","D","AZ","II","TT",73.3,21124,2017,11,1
"2017-11","BT","D","AZ","II","BMF",13.9,21124,2017,11,1
"2017-11","BT","D","AZ","II","BTF",189.63165,21124,2017,11,1
"2017-11","BT","EG","IZ","II","TT",39.1,21124,2017,11,1
"2017-11","BT","EG","IZ","II","BMF",8.4,21124,2017,11,1
"2017-11","BT","EG","IZ","II","BTF",214.83376,21124,2017,11,1
"2017-11","BT","EG","IZ","IA","TT",95.9,21124,2017,11,1
"2017-11","BT","EG","IZ","IA","BMF",36.5,21124,2017,11,1
"2017-11","BT","EG","IZ","IA","BTF",380.6048,21124,2017,11,1
"2017-11","BE","D","IZ","II","TT",5.027,21124,2017,11,1
"2017-11","BE","D","IZ","II","BMF",1.6867078,21124,2017,11,1
"2017-12","ZT","K","IZ","II","TT",22393.5,21154,2017,12,1
"2017-12","ZT","K","IZ","II","BMF",2093.4,21154,2017,12,1
"2017-12","ZT","K","IZ","II","BTF",93.482484,21154,2017,12,1
"2017-12","ZT","K","IZ","IA","TT",12931.6,21154,2017,12,1
"2017-12","ZT","K","IZ","IA","BMF",1482.7,21154,2017,12,1
"2017-12","ZT","K","IZ","IA","BTF",114.65712,21154,2017,12,1
"2017-12","ZT","K","AZ","II","TT",4478,21154,2017,12,1
"2017-12","ZT","K","AZ","II","BMF",697,21154,2017,12,1
"2017-12","ZT","K","AZ","II","BTF",155.64984,21154,2017,12,1
"2017-12","ZT","D","IZ","II","TT",76846,21154,2017,12,1
"2017-12","ZT","D","IZ","II","BMF",4774.8,21154,2017,12,1
"2017-12","ZT","D","IZ","II","BTF",62.134659,21154,2017,12,1
"2017-12","ZT","D","IZ","IA","TT",3265,21154,2017,12,1
"2017-12","ZT","D","IZ","IA","BMF",313.7,21154,2017,12,1
"2017-12","ZT","D","IZ","IA","BTF",96.079632,21154,2017,12,1
"2017-12","ZT","D","AZ","II","TT",1161.6,21154,2017,12,1
"2017-12","ZT","D","AZ","II","BMF",83.2,21154,2017,12,1
"2017-12","ZT","D","AZ","II","BTF",71.625344,21154,2017,12,1
"2017-12","ZT","EG","IZ","II","TT",1211.6,21154,2017,12,1
"2017-12","ZT","EG","IZ","II","BMF",58.8,21154,2017,12,1
"2017-12","ZT","EG","IZ","II","BTF",48.530868,21154,2017,12,1
"2017-12","ZT","EG","IZ","IA","TT",2354.5,21154,2017,12,1
"2017-12","ZT","EG","IZ","IA","BMF",146.1,21154,2017,12,1
"2017-12","ZT","EG","IZ","IA","BTF",62.051391,21154,2017,12,1
"2017-12","PGT","K","IZ","II","TT",16317,21154,2017,12,1
"2017-12","PGT","K","IZ","II","BMF",1510.1,21154,2017,12,1
"2017-12","PGT","K","IZ","II","BTF",92.54765,21154,2017,12,1
"2017-12","PGT","K","IZ","IA","TT",4849.1,21154,2017,12,1
"2017-12","PGT","K","IZ","IA","BMF",666.4,21154,2017,12,1
"2017-12","PGT","K","IZ","IA","BTF",137.42756,21154,2017,12,1
"2017-12","PGT","K","AZ","II","TT",3935.6,21154,2017,12,1
"2017-12","PGT","K","AZ","II","BMF",571.5,21154,2017,12,1
"2017-12","PGT","K","AZ","II","BTF",145.21293,21154,2017,12,1
"2017-12","PGT","D","IZ","II","TT",75968.4,21154,2017,12,1
"2017-12","PGT","D","IZ","II","BMF",4720.4,21154,2017,12,1
"2017-12","PGT","D","IZ","II","BTF",62.136362,21154,2017,12,1
"2017-12","PGT","D","IZ","IA","TT",3263.4,21154,2017,12,1
"2017-12","PGT","D","IZ","IA","BMF",313.5,21154,2017,12,1
"2017-12","PGT","D","IZ","IA","BTF",96.065453,21154,2017,12,1
"2017-12","PGT","D","AZ","II","TT",1123.2,21154,2017,12,1
"2017-12","PGT","D","AZ","II","BMF",77.5,21154,2017,12,1
"2017-12","PGT","D","AZ","II","BTF",68.999288,21154,2017,12,1
"2017-12","PGT","EG","IZ","II","TT",817.3,21154,2017,12,1
"2017-12","PGT","EG","IZ","II","BMF",33.7,21154,2017,12,1
"2017-12","PGT","EG","IZ","II","BTF",41.233329,21154,2017,12,1
"2017-12","PGT","EG","IZ","IA","TT",460.7,21154,2017,12,1
"2017-12","PGT","EG","IZ","IA","BMF",38.1,21154,2017,12,1
"2017-12","PGT","EG","IZ","IA","BTF",82.700239,21154,2017,12,1
"2017-12","PGKL","K","IZ","II","TT",6188.9,21154,2017,12,1
"2017-12","PGKL","K","IZ","II","BMF",271.1,21154,2017,12,1
"2017-12","PGKL","K","IZ","II","BTF",43.80423,21154,2017,12,1
"2017-12","PGKL","K","AZ","II","TT",471.9,21154,2017,12,1
"2017-12","PGKL","K","AZ","II","BMF",21.2,21154,2017,12,1
"2017-12","PGKL","K","AZ","II","BTF",44.924772,21154,2017,12,1
"2017-12","PGKL","D","IZ","II","TT",13232.9,21154,2017,12,1
"2017-12","PGKL","D","IZ","II","BMF",361.4,21154,2017,12,1
"2017-12","PGKL","D","IZ","II","BTF",27.310718,21154,2017,12,1
"2017-12","PGKL","D","AZ","II","TT",123.9,21154,2017,12,1
"2017-12","PGKL","D","AZ","II","BMF",3.9,21154,2017,12,1
"2017-12","PGKL","D","AZ","II","BTF",31.476998,21154,2017,12,1
"2017-12","PGKL","EG","IZ","II","TT",402.5,21154,2017,12,1
"2017-12","PGKL","EG","IZ","II","BMF",7.2,21154,2017,12,1
"2017-12","PGKL","EG","IZ","II","BTF",17.888199,21154,2017,12,1
"2017-12","DG","K","IZ","II","TT",6076.5,21154,2017,12,1
"2017-12","DG","K","IZ","II","BMF",583.3,21154,2017,12,1
"2017-12","DG","K","IZ","II","BTF",95.992759,21154,2017,12,1
"2017-12","DG","K","IZ","IA","TT",8082.5,21154,2017,12,1
"2017-12","DG","K","IZ","IA","BMF",816.2,21154,2017,12,1
"2017-12","DG","K","IZ","IA","BTF",100.98361,21154,2017,12,1
"2017-12","DG","K","AZ","II","TT",542.5,21154,2017,12,1
"2017-12","DG","K","AZ","II","BMF",125.6,21154,2017,12,1
"2017-12","DG","K","AZ","II","BTF",231.52074,21154,2017,12,1
"2017-12","DG","D","IZ","II","TT",877.6,21154,2017,12,1
"2017-12","DG","D","IZ","II","BMF",54.4,21154,2017,12,1
"2017-12","DG","D","IZ","II","BTF",61.987238,21154,2017,12,1
"2017-12","DG","D","IZ","IA","TT",1.6,21154,2017,12,1
"2017-12","DG","D","IZ","IA","BMF",.2,21154,2017,12,1
"2017-12","DG","D","IZ","IA","BTF",125,21154,2017,12,1
"2017-12","DG","D","AZ","II","TT",38.4,21154,2017,12,1
"2017-12","DG","D","AZ","II","BMF",5.7,21154,2017,12,1
"2017-12","DG","D","AZ","II","BTF",148.4375,21154,2017,12,1
"2017-12","DG","EG","IZ","II","TT",394.3,21154,2017,12,1
"2017-12","DG","EG","IZ","II","BMF",25.1,21154,2017,12,1
"2017-12","DG","EG","IZ","II","BTF",63.657114,21154,2017,12,1
"2017-12","DG","EG","IZ","IA","TT",1893.7,21154,2017,12,1
"2017-12","DG","EG","IZ","IA","BMF",108,21154,2017,12,1
"2017-12","DG","EG","IZ","IA","BTF",57.031209,21154,2017,12,1
"2017-12","BT","K","IZ","II","TT",293.7,21154,2017,12,1
"2017-12","BT","K","IZ","II","BMF",82,21154,2017,12,1
"2017-12","BT","K","IZ","II","BTF",279.19646,21154,2017,12,1
"2017-12","BT","K","IZ","IA","TT",213.4,21154,2017,12,1
"2017-12","BT","K","IZ","IA","BMF",57.4,21154,2017,12,1
"2017-12","BT","K","IZ","IA","BTF",268.97844,21154,2017,12,1
"2017-12","BT","K","AZ","II","TT",327.5,21154,2017,12,1
"2017-12","BT","K","AZ","II","BMF",75.4,21154,2017,12,1
"2017-12","BT","K","AZ","II","BTF",230.22901,21154,2017,12,1
"2017-12","BT","D","IZ","II","TT",9844.4,21154,2017,12,1
"2017-12","BT","D","IZ","II","BMF",2322.8,21154,2017,12,1
"2017-12","BT","D","IZ","II","BTF",235.9514,21154,2017,12,1
"2017-12","BT","D","IZ","IA","TT",1101.2,21154,2017,12,1
"2017-12","BT","D","IZ","IA","BMF",289.3,21154,2017,12,1
"2017-12","BT","D","IZ","IA","BTF",262.7134,21154,2017,12,1
"2017-12","BT","D","AZ","II","TT",102.1,21154,2017,12,1
"2017-12","BT","D","AZ","II","BMF",22.5,21154,2017,12,1
"2017-12","BT","D","AZ","II","BTF",220.37218,21154,2017,12,1
"2017-12","BT","EG","IZ","II","TT",36.3,21154,2017,12,1
"2017-12","BT","EG","IZ","II","BMF",8.5,21154,2017,12,1
"2017-12","BT","EG","IZ","II","BTF",234.15978,21154,2017,12,1
"2017-12","BT","EG","IZ","IA","TT",97.8,21154,2017,12,1
"2017-12","BT","EG","IZ","IA","BMF",38.1,21154,2017,12,1
"2017-12","BT","EG","IZ","IA","BTF",389.57055,21154,2017,12,1
"2017-12","BE","D","IZ","II","TT",7.391,21154,2017,12,1
"2017-12","BE","D","IZ","II","BMF",3.1086342,21154,2017,12,1
"2018-01","ZT","K","IZ","II","TT",21865.6,21185,2018,1,1
"2018-01","ZT","K","IZ","II","BMF",1978.9,21185,2018,1,1
"2018-01","ZT","K","IZ","II","BTF",90.50289,21185,2018,1,1
"2018-01","ZT","K","IZ","IA","TT",14015.2,21185,2018,1,1
"2018-01","ZT","K","IZ","IA","BMF",1658.9,21185,2018,1,1
"2018-01","ZT","K","IZ","IA","BTF",118.36435,21185,2018,1,1
"2018-01","ZT","K","AZ","II","TT",4815.5,21185,2018,1,1
"2018-01","ZT","K","AZ","II","BMF",737.2,21185,2018,1,1
"2018-01","ZT","K","AZ","II","BTF",153.08898,21185,2018,1,1
"2018-01","ZT","D","IZ","II","TT",66648.2,21185,2018,1,1
"2018-01","ZT","D","IZ","II","BMF",3658.9,21185,2018,1,1
"2018-01","ZT","D","IZ","II","BTF",54.898707,21185,2018,1,1
"2018-01","ZT","D","IZ","IA","TT",2779.2,21185,2018,1,1
"2018-01","ZT","D","IZ","IA","BMF",259.9,21185,2018,1,1
"2018-01","ZT","D","IZ","IA","BTF",93.51612,21185,2018,1,1
"2018-01","ZT","D","AZ","II","TT",1169.9,21185,2018,1,1
"2018-01","ZT","D","AZ","II","BMF",84.6,21185,2018,1,1
"2018-01","ZT","D","AZ","II","BTF",72.313873,21185,2018,1,1
"2018-01","ZT","EG","IZ","II","TT",1302.3,21185,2018,1,1
"2018-01","ZT","EG","IZ","II","BMF",64.9,21185,2018,1,1
"2018-01","ZT","EG","IZ","II","BTF",49.834907,21185,2018,1,1
"2018-01","ZT","EG","IZ","IA","TT",2506.8,21185,2018,1,1
"2018-01","ZT","EG","IZ","IA","BMF",156,21185,2018,1,1
"2018-01","ZT","EG","IZ","IA","BTF",62.230732,21185,2018,1,1
"2018-01","PGT","K","IZ","II","TT",15602.8,21185,2018,1,1
"2018-01","PGT","K","IZ","II","BMF",1300.7,21185,2018,1,1
"2018-01","PGT","K","IZ","II","BTF",83.363242,21185,2018,1,1
"2018-01","PGT","K","IZ","IA","TT",4988.1,21185,2018,1,1
