datum,transaction,instrument,holder,location,measure,value,edate,year,month,day
"2007-09","ZT","D","IZ","IA","BMF",54.7,17410,2007,9,1
"2007-09","ZT","D","AZ","II","BMF",35.3,17410,2007,9,1
"2007-09","BT","K","IZ","II","BMF",70.1,17410,2007,9,1
"2007-09","BT","K","IZ","IA","BMF",72.4,17410,2007,9,1
"2007-09","BT","K","AZ","II","BMF",63.8,17410,2007,9,1
"2007-09","BT","D","IZ","II","BMF",1847.3,17410,2007,9,1
"2007-09","BT","D","IZ","IA","BMF",222.3,17410,2007,9,1
"2007-09","BT","D","AZ","II","BMF",63.9,17410,2007,9,1
"2007-10","ZT","K","IZ","II","BMF",1309.5,17440,2007,10,1
"2007-10","ZT","K","IZ","IA","BMF",1238.6,17440,2007,10,1
"2007-10","ZT","K","AZ","II","BMF",468.7,17440,2007,10,1
"2007-10","ZT","D","IZ","II","BMF",2171.5,17440,2007,10,1
"2007-10","ZT","D","IZ","IA","BMF",71.1,17440,2007,10,1
"2007-10","ZT","D","AZ","II","BMF",33.5,17440,2007,10,1
"2007-10","BT","K","IZ","II","BMF",82.2,17440,2007,10,1
"2007-10","BT","K","IZ","IA","BMF",88.1,17440,2007,10,1
"2007-10","BT","K","AZ","II","BMF",62.5,17440,2007,10,1
"2007-10","BT","D","IZ","II","BMF",1969,17440,2007,10,1
"2007-10","BT","D","IZ","IA","BMF",263.3,17440,2007,10,1
"2007-10","BT","D","AZ","II","BMF",55.8,17440,2007,10,1
"2007-11","ZT","K","IZ","II","BMF",1243.1,17471,2007,11,1
"2007-11","ZT","K","IZ","IA","BMF",933.5,17471,2007,11,1
"2007-11","ZT","K","AZ","II","BMF",434.3,17471,2007,11,1
"2007-11","ZT","D","IZ","II","BMF",2203.2,17471,2007,11,1
"2007-11","ZT","D","IZ","IA","BMF",46.6,17471,2007,11,1
"2007-11","ZT","D","AZ","II","BMF",29.9,17471,2007,11,1
"2007-11","BT","K","IZ","II","BMF",73.4,17471,2007,11,1
"2007-11","BT","K","IZ","IA","BMF",66.8,17471,2007,11,1
"2007-11","BT","K","AZ","II","BMF",56.7,17471,2007,11,1
"2007-11","BT","D","IZ","II","BMF",1921.6,17471,2007,11,1
"2007-11","BT","D","IZ","IA","BMF",176.1,17471,2007,11,1
"2007-11","BT","D","AZ","II","BMF",42.2,17471,2007,11,1
"2007-12","ZT","K","IZ","II","BMF",1365.6,17501,2007,12,1
"2007-12","ZT","K","IZ","IA","BMF",924.8,17501,2007,12,1
"2007-12","ZT","K","AZ","II","BMF",566.6,17501,2007,12,1
"2007-12","ZT","D","IZ","II","BMF",2707.5,17501,2007,12,1
"2007-12","ZT","D","IZ","IA","BMF",59.6,17501,2007,12,1
"2007-12","ZT","D","AZ","II","BMF",50.9,17501,2007,12,1
"2007-12","BT","K","IZ","II","BMF",71,17501,2007,12,1
"2007-12","BT","K","IZ","IA","BMF",71,17501,2007,12,1
"2007-12","BT","K","AZ","II","BMF",72,17501,2007,12,1
"2007-12","BT","D","IZ","II","BMF",2175.6,17501,2007,12,1
"2007-12","BT","D","IZ","IA","BMF",207,17501,2007,12,1
"2007-12","BT","D","AZ","II","BMF",76.9,17501,2007,12,1
"2008-01","ZT","K","IZ","II","BMF",1251.3,17532,2008,1,1
"2008-01","ZT","K","IZ","IA","BMF",957.5,17532,2008,1,1
"2008-01","ZT","K","AZ","II","BMF",661.4,17532,2008,1,1
"2008-01","ZT","D","IZ","II","BMF",2034.1,17532,2008,1,1
"2008-01","ZT","D","IZ","IA","BMF",49.7,17532,2008,1,1
"2008-01","ZT","D","AZ","II","BMF",54.8,17532,2008,1,1
"2008-01","BT","K","IZ","II","BMF",72.8,17532,2008,1,1
"2008-01","BT","K","IZ","IA","BMF",73.8,17532,2008,1,1
"2008-01","BT","K","AZ","II","BMF",71.9,17532,2008,1,1
"2008-01","BT","D","IZ","II","BMF",1753.6,17532,2008,1,1
"2008-01","BT","D","IZ","IA","BMF",195.4,17532,2008,1,1
"2008-01","BT","D","AZ","II","BMF",71.2,17532,2008,1,1
"2008-02","ZT","K","IZ","II","BMF",1190.2,17563,2008,2,1
"2008-02","ZT","K","IZ","IA","BMF",879.8,17563,2008,2,1
"2008-02","ZT","K","AZ","II","BMF",680.3,17563,2008,2,1
"2008-02","ZT","D","IZ","II","BMF",1984.9,17563,2008,2,1
"2008-02","ZT","D","IZ","IA","BMF",46.8,17563,2008,2,1
"2008-02","ZT","D","AZ","II","BMF",61,17563,2008,2,1
"2008-02","BT","K","IZ","II","BMF",70.9,17563,2008,2,1
"2008-02","BT","K","IZ","IA","BMF",65,17563,2008,2,1
"2008-02","BT","K","AZ","II","BMF",78,17563,2008,2,1
"2008-02","BT","D","IZ","II","BMF",1854.9,17563,2008,2,1
"2008-02","BT","D","IZ","IA","BMF",170,17563,2008,2,1
"2008-02","BT","D","AZ","II","BMF",85.4,17563,2008,2,1
"2008-03","ZT","K","IZ","II","BMF",1215,17592,2008,3,1
"2008-03","ZT","K","IZ","IA","BMF",971.2,17592,2008,3,1
"2008-03","ZT","K","AZ","II","BMF",721.8,17592,2008,3,1
"2008-03","ZT","D","IZ","II","BMF",2180,17592,2008,3,1
"2008-03","ZT","D","IZ","IA","BMF",55.2,17592,2008,3,1
"2008-03","ZT","D","AZ","II","BMF",80.7,17592,2008,3,1
"2008-03","BT","K","IZ","II","BMF",73.2,17592,2008,3,1
"2008-03","BT","K","IZ","IA","BMF",68.1,17592,2008,3,1
"2008-03","BT","K","AZ","II","BMF",81.3,17592,2008,3,1
"2008-03","BT","D","IZ","II","BMF",1931.9,17592,2008,3,1
"2008-03","BT","D","IZ","IA","BMF",187.2,17592,2008,3,1
"2008-03","BT","D","AZ","II","BMF",97,17592,2008,3,1
"2008-04","ZT","K","IZ","II","BMF",1257.8,17623,2008,4,1
"2008-04","ZT","K","IZ","IA","BMF",1003.8,17623,2008,4,1
"2008-04","ZT","K","AZ","II","BMF",556.4,17623,2008,4,1
"2008-04","ZT","D","IZ","II","BMF",2181.2,17623,2008,4,1
"2008-04","ZT","D","IZ","IA","BMF",55.1,17623,2008,4,1
"2008-04","ZT","D","AZ","II","BMF",41.9,17623,2008,4,1
"2008-04","BT","K","IZ","II","BMF",75,17623,2008,4,1
"2008-04","BT","K","IZ","IA","BMF",68.7,17623,2008,4,1
"2008-04","BT","K","AZ","II","BMF",62.1,17623,2008,4,1
"2008-04","BT","D","IZ","II","BMF",1902.5,17623,2008,4,1
"2008-04","BT","D","IZ","IA","BMF",195.2,17623,2008,4,1
"2008-04","BT","D","AZ","II","BMF",50.3,17623,2008,4,1
"2008-05","ZT","K","IZ","II","BMF",1238.4,17653,2008,5,1
"2008-05","ZT","K","IZ","IA","BMF",1092.8,17653,2008,5,1
"2008-05","ZT","K","AZ","II","BMF",550.5,17653,2008,5,1
"2008-05","ZT","D","IZ","II","BMF",2374.7,17653,2008,5,1
"2008-05","ZT","D","IZ","IA","BMF",67.2,17653,2008,5,1
"2008-05","ZT","D","AZ","II","BMF",51.2,17653,2008,5,1
"2008-05","BT","K","IZ","II","BMF",75.6,17653,2008,5,1
"2008-05","BT","K","IZ","IA","BMF",75.5,17653,2008,5,1
"2008-05","BT","K","AZ","II","BMF",65.3,17653,2008,5,1
"2008-05","BT","D","IZ","II","BMF",2001.6,17653,2008,5,1
"2008-05","BT","D","IZ","IA","BMF",230.3,17653,2008,5,1
"2008-05","BT","D","AZ","II","BMF",58.5,17653,2008,5,1
"2008-06","ZT","K","IZ","II","BMF",1180.4,17684,2008,6,1
"2008-06","ZT","K","IZ","IA","BMF",1025.2,17684,2008,6,1
"2008-06","ZT","K","AZ","II","BMF",583.3,17684,2008,6,1
"2008-06","ZT","D","IZ","II","BMF",2230.3,17684,2008,6,1
"2008-06","ZT","D","IZ","IA","BMF",57.2,17684,2008,6,1
"2008-06","ZT","D","AZ","II","BMF",52.3,17684,2008,6,1
"2008-06","BT","K","IZ","II","BMF",76.8,17684,2008,6,1
"2008-06","BT","K","IZ","IA","BMF",73.9,17684,2008,6,1
"2008-06","BT","K","AZ","II","BMF",77.3,17684,2008,6,1
"2008-06","BT","D","IZ","II","BMF",1922.2,17684,2008,6,1
"2008-06","BT","D","IZ","IA","BMF",206.9,17684,2008,6,1
"2008-06","BT","D","AZ","II","BMF",76.3,17684,2008,6,1
"2008-07","ZT","K","IZ","II","BMF",1245.7,17714,2008,7,1
"2008-07","ZT","K","IZ","IA","BMF",1269.5,17714,2008,7,1
"2008-07","ZT","K","AZ","II","BMF",609.6,17714,2008,7,1
"2008-07","ZT","D","IZ","II","BMF",2169.5,17714,2008,7,1
"2008-07","ZT","D","IZ","IA","BMF",84.9,17714,2008,7,1
"2008-07","ZT","D","AZ","II","BMF",69.3,17714,2008,7,1
"2008-07","BT","K","IZ","II","BMF",82.1,17714,2008,7,1
"2008-07","BT","K","IZ","IA","BMF",105.3,17714,2008,7,1
"2008-07","BT","K","AZ","II","BMF",78.3,17714,2008,7,1
"2008-07","BT","D","IZ","II","BMF",1992.6,17714,2008,7,1
"2008-07","BT","D","IZ","IA","BMF",361.9,17714,2008,7,1
"2008-07","BT","D","AZ","II","BMF",100.9,17714,2008,7,1
"2008-08","ZT","K","IZ","II","BMF",1132.1,17745,2008,8,1
"2008-08","ZT","K","IZ","IA","BMF",1080.2,17745,2008,8,1
"2008-08","ZT","K","AZ","II","BMF",656.3,17745,2008,8,1
"2008-08","ZT","D","IZ","II","BMF",2054.5,17745,2008,8,1
"2008-08","ZT","D","IZ","IA","BMF",76.7,17745,2008,8,1
"2008-08","ZT","D","AZ","II","BMF",73,17745,2008,8,1
"2008-08","BT","K","IZ","II","BMF",70.6,17745,2008,8,1
"2008-08","BT","K","IZ","IA","BMF",89.7,17745,2008,8,1
"2008-08","BT","K","AZ","II","BMF",90.9,17745,2008,8,1
"2008-08","BT","D","IZ","II","BMF",1921.9,17745,2008,8,1
"2008-08","BT","D","IZ","IA","BMF",319.9,17745,2008,8,1
"2008-08","BT","D","AZ","II","BMF",104.3,17745,2008,8,1
"2008-09","ZT","K","IZ","II","BMF",1318.9,17776,2008,9,1
"2008-09","ZT","K","IZ","IA","BMF",1164.2,17776,2008,9,1
"2008-09","ZT","K","AZ","II","BMF",567.2,17776,2008,9,1
"2008-09","ZT","D","IZ","II","BMF",2200.3,17776,2008,9,1
"2008-09","ZT","D","IZ","IA","BMF",70.4,17776,2008,9,1
"2008-09","ZT","D","AZ","II","BMF",59.7,17776,2008,9,1
"2008-09","BT","K","IZ","II","BMF",78.7,17776,2008,9,1
"2008-09","BT","K","IZ","IA","BMF",84.3,17776,2008,9,1
"2008-09","BT","K","AZ","II","BMF",70.9,17776,2008,9,1
"2008-09","BT","D","IZ","II","BMF",1937,17776,2008,9,1
"2008-09","BT","D","IZ","IA","BMF",252,17776,2008,9,1
"2008-09","BT","D","AZ","II","BMF",66.5,17776,2008,9,1
"2008-10","ZT","K","IZ","II","BMF",1285.2,17806,2008,10,1
"2008-10","ZT","K","IZ","IA","BMF",1118.4,17806,2008,10,1
"2008-10","ZT","K","AZ","II","BMF",516.5,17806,2008,10,1
"2008-10","ZT","D","IZ","II","BMF",2252.7,17806,2008,10,1
"2008-10","ZT","D","IZ","IA","BMF",72.2,17806,2008,10,1
"2008-10","ZT","D","AZ","II","BMF",49.3,17806,2008,10,1
"2008-10","BT","K","IZ","II","BMF",78.6,17806,2008,10,1
"2008-10","BT","K","IZ","IA","BMF",80.8,17806,2008,10,1
"2008-10","BT","K","AZ","II","BMF",64.5,17806,2008,10,1
"2008-10","BT","D","IZ","II","BMF",2026.5,17806,2008,10,1
"2008-10","BT","D","IZ","IA","BMF",251.3,17806,2008,10,1
"2008-10","BT","D","AZ","II","BMF",53.7,17806,2008,10,1
"2008-11","ZT","K","IZ","II","BMF",1175.2,17837,2008,11,1
"2008-11","ZT","K","IZ","IA","BMF",847.4,17837,2008,11,1
"2008-11","ZT","K","AZ","II","BMF",442.4,17837,2008,11,1
"2008-11","ZT","D","IZ","II","BMF",2170.7,17837,2008,11,1
"2008-11","ZT","D","IZ","IA","BMF",48.1,17837,2008,11,1
"2008-11","ZT","D","AZ","II","BMF",38.5,17837,2008,11,1
"2008-11","BT","K","IZ","II","BMF",70.1,17837,2008,11,1
"2008-11","BT","K","IZ","IA","BMF",61.9,17837,2008,11,1
"2008-11","BT","K","AZ","II","BMF",54.3,17837,2008,11,1
"2008-11","BT","D","IZ","II","BMF",1926.9,17837,2008,11,1
"2008-11","BT","D","IZ","IA","BMF",168,17837,2008,11,1
"2008-11","BT","D","AZ","II","BMF",38.8,17837,2008,11,1
"2008-12","ZT","K","IZ","II","BMF",1489.9,17867,2008,12,1
"2008-12","ZT","K","IZ","IA","BMF",945.3,17867,2008,12,1
"2008-12","ZT","K","AZ","II","BMF",570.8,17867,2008,12,1
"2008-12","ZT","D","IZ","II","BMF",2947.3,17867,2008,12,1
"2008-12","ZT","D","IZ","IA","BMF",74.2,17867,2008,12,1
"2008-12","ZT","D","AZ","II","BMF",65.6,17867,2008,12,1
"2008-12","BT","K","IZ","II","BMF",78.5,17867,2008,12,1
"2008-12","BT","K","IZ","IA","BMF",74.7,17867,2008,12,1
"2008-12","BT","K","AZ","II","BMF",74.2,17867,2008,12,1
"2008-12","BT","D","IZ","II","BMF",2226.4,17867,2008,12,1
"2008-12","BT","D","IZ","IA","BMF",225.4,17867,2008,12,1
"2008-12","BT","D","AZ","II","BMF",77.6,17867,2008,12,1
"2009-01","ZT","K","IZ","II","BMF",1144.2,17898,2009,1,1
"2009-01","ZT","K","IZ","IA","BMF",843.1,17898,2009,1,1
"2009-01","ZT","K","AZ","II","BMF",616.5,17898,2009,1,1
"2009-01","ZT","D","IZ","II","BMF",2114.1,17898,2009,1,1
"2009-01","ZT","D","IZ","IA","BMF",53.4,17898,2009,1,1
"2009-01","ZT","D","AZ","II","BMF",59.2,17898,2009,1,1
"2009-01","BT","K","IZ","II","BMF",65.9,17898,2009,1,1
"2009-01","BT","K","IZ","IA","BMF",63,17898,2009,1,1
"2009-01","BT","K","AZ","II","BMF",67.6,17898,2009,1,1
"2009-01","BT","D","IZ","II","BMF",1800.9,17898,2009,1,1
"2009-01","BT","D","IZ","IA","BMF",185,17898,2009,1,1
"2009-01","BT","D","AZ","II","BMF",67.8,17898,2009,1,1
"2009-02","ZT","K","IZ","II","BMF",1109.6,17929,2009,2,1
"2009-02","ZT","K","IZ","IA","BMF",801.9,17929,2009,2,1
"2009-02","ZT","K","AZ","II","BMF",606.2,17929,2009,2,1
"2009-02","ZT","D","IZ","II","BMF",1930.6,17929,2009,2,1
"2009-02","ZT","D","IZ","IA","BMF",49.6,17929,2009,2,1
"2009-02","ZT","D","AZ","II","BMF",58.3,17929,2009,2,1
"2009-02","BT","K","IZ","II","BMF",67,17929,2009,2,1
"2009-02","BT","K","IZ","IA","BMF",60.1,17929,2009,2,1
"2009-02","BT","K","AZ","II","BMF",68.9,17929,2009,2,1
"2009-02","BT","D","IZ","II","BMF",1797.9,17929,2009,2,1
"2009-02","BT","D","IZ","IA","BMF",164.8,17929,2009,2,1
"2009-02","BT","D","AZ","II","BMF",74.9,17929,2009,2,1
"2009-03","ZT","K","IZ","II","BMF",1271.4,17957,2009,3,1
"2009-03","ZT","K","IZ","IA","BMF",943.4,17957,2009,3,1
"2009-03","ZT","K","AZ","II","BMF",628.7,17957,2009,3,1
"2009-03","ZT","D","IZ","II","BMF",2233.8,17957,2009,3,1
"2009-03","ZT","D","IZ","IA","BMF",60.7,17957,2009,3,1
"2009-03","ZT","D","AZ","II","BMF",62.7,17957,2009,3,1
"2009-03","BT","K","IZ","II","BMF",76.5,17957,2009,3,1
"2009-03","BT","K","IZ","IA","BMF",67.7,17957,2009,3,1
"2009-03","BT","K","AZ","II","BMF",72.1,17957,2009,3,1
"2009-03","BT","D","IZ","II","BMF",2021.4,17957,2009,3,1
"2009-03","BT","D","IZ","IA","BMF",183.6,17957,2009,3,1
"2009-03","BT","D","AZ","II","BMF",70.8,17957,2009,3,1
"2009-04","ZT","K","IZ","II","BMF",1181.8,17988,2009,4,1
"2009-04","ZT","K","IZ","IA","BMF",1028.8,17988,2009,4,1
"2009-04","ZT","K","AZ","II","BMF",555.9,17988,2009,4,1
"2009-04","ZT","D","IZ","II","BMF",2302,17988,2009,4,1
"2009-04","ZT","D","IZ","IA","BMF",76.4,17988,2009,4,1
"2009-04","ZT","D","AZ","II","BMF",59.6,17988,2009,4,1
"2009-04","BT","K","IZ","II","BMF",69.6,17988,2009,4,1
"2009-04","BT","K","IZ","IA","BMF",73.7,17988,2009,4,1
"2009-04","BT","K","AZ","II","BMF",62.5,17988,2009,4,1
"2009-04","BT","D","IZ","II","BMF",1981,17988,2009,4,1
"2009-04","BT","D","IZ","IA","BMF",235.9,17988,2009,4,1
"2009-04","BT","D","AZ","II","BMF",62.7,17988,2009,4,1
"2009-05","ZT","K","IZ","II","BMF",1139.9,18018,2009,5,1
"2009-05","ZT","K","IZ","IA","BMF",962.2,18018,2009,5,1
"2009-05","ZT","K","AZ","II","BMF",509.6,18018,2009,5,1
"2009-05","ZT","D","IZ","II","BMF",2321.2,18018,2009,5,1
"2009-05","ZT","D","IZ","IA","BMF",71,18018,2009,5,1
"2009-05","ZT","D","AZ","II","BMF",44.9,18018,2009,5,1
"2009-05","BT","K","IZ","II","BMF",75.1,18018,2009,5,1
"2009-05","BT","K","IZ","IA","BMF",67.8,18018,2009,5,1
"2009-05","BT","K","AZ","II","BMF",60.1,18018,2009,5,1
"2009-05","BT","D","IZ","II","BMF",2022.7,18018,2009,5,1
"2009-05","BT","D","IZ","IA","BMF",223,18018,2009,5,1
"2009-05","BT","D","AZ","II","BMF",46.6,18018,2009,5,1
"2009-06","ZT","K","IZ","II","BMF",1231.6,18049,2009,6,1
"2009-06","ZT","K","IZ","IA","BMF",1057.9,18049,2009,6,1
"2009-06","ZT","K","AZ","II","BMF",499.4,18049,2009,6,1
"2009-06","ZT","D","IZ","II","BMF",2292.3,18049,2009,6,1
"2009-06","ZT","D","IZ","IA","BMF",74.8,18049,2009,6,1
"2009-06","ZT","D","AZ","II","BMF",51.3,18049,2009,6,1
"2009-06","BT","K","IZ","II","BMF",79.7,18049,2009,6,1
"2009-06","BT","K","IZ","IA","BMF",76,18049,2009,6,1
"2009-06","BT","K","AZ","II","BMF",67.1,18049,2009,6,1
"2009-06","BT","D","IZ","II","BMF",1960.2,18049,2009,6,1
"2009-06","BT","D","IZ","IA","BMF",240,18049,2009,6,1
"2009-06","BT","D","AZ","II","BMF",55.3,18049,2009,6,1
"2009-07","ZT","K","IZ","II","BMF",1177.1,18079,2009,7,1
"2009-07","ZT","K","IZ","IA","BMF",1225,18079,2009,7,1
"2009-07","ZT","K","AZ","II","BMF",616.1,18079,2009,7,1
"2009-07","ZT","D","IZ","II","BMF",2274.6,18079,2009,7,1
"2009-07","ZT","D","IZ","IA","BMF",99.7,18079,2009,7,1
"2009-07","ZT","D","AZ","II","BMF",65.2,18079,2009,7,1
"2009-07","BT","K","IZ","II","BMF",79.2,18079,2009,7,1
"2009-07","BT","K","IZ","IA","BMF",100.3,18079,2009,7,1
"2009-07","BT","K","AZ","II","BMF",83.9,18079,2009,7,1
"2009-07","BT","D","IZ","II","BMF",2054.5,18079,2009,7,1
"2009-07","BT","D","IZ","IA","BMF",383,18079,2009,7,1
"2009-07","BT","D","AZ","II","BMF",84,18079,2009,7,1
"2009-08","ZT","K","IZ","II","BMF",1119.5,18110,2009,8,1
"2009-08","ZT","K","IZ","IA","BMF",1068.3,18110,2009,8,1
"2009-08","ZT","K","AZ","II","BMF",625.1,18110,2009,8,1
"2009-08","ZT","D","IZ","II","BMF",2138.3,18110,2009,8,1
"2009-08","ZT","D","IZ","IA","BMF",90.1,18110,2009,8,1
"2009-08","ZT","D","AZ","II","BMF",76.1,18110,2009,8,1
"2009-08","BT","K","IZ","II","BMF",73,18110,2009,8,1
"2009-08","BT","K","IZ","IA","BMF",87.3,18110,2009,8,1
"2009-08","BT","K","AZ","II","BMF",87.6,18110,2009,8,1
"2009-08","BT","D","IZ","II","BMF",1971.6,18110,2009,8,1
"2009-08","BT","D","IZ","IA","BMF",326.3,18110,2009,8,1
"2009-08","BT","D","AZ","II","BMF",96.2,18110,2009,8,1
"2009-09","ZT","K","IZ","II","BMF",1247.1,18141,2009,9,1
"2009-09","ZT","K","IZ","IA","BMF",1080.4,18141,2009,9,1
"2009-09","ZT","K","AZ","II","BMF",540.1,18141,2009,9,1
"2009-09","ZT","D","IZ","II","BMF",2186.3,18141,2009,9,1
"2009-09","ZT","D","IZ","IA","BMF",79.4,18141,2009,9,1
"2009-09","ZT","D","AZ","II","BMF",56,18141,2009,9,1
"2009-09","BT","K","IZ","II","BMF",76.6,18141,2009,9,1
"2009-09","BT","K","IZ","IA","BMF",75.7,18141,2009,9,1
"2009-09","BT","K","AZ","II","BMF",67.1,18141,2009,9,1
"2009-09","BT","D","IZ","II","BMF",1965.5,18141,2009,9,1
"2009-09","BT","D","IZ","IA","BMF",258.8,18141,2009,9,1
"2009-09","BT","D","AZ","II","BMF",55.4,18141,2009,9,1
"2009-10","ZT","K","IZ","II","BMF",1269.4,18171,2009,10,1
"2009-10","ZT","K","IZ","IA","BMF",1143.9,18171,2009,10,1
"2009-10","ZT","K","AZ","II","BMF",518.8,18171,2009,10,1
"2009-10","ZT","D","IZ","II","BMF",2417.5,18171,2009,10,1
"2009-10","ZT","D","IZ","IA","BMF",90.1,18171,2009,10,1
"2009-10","ZT","D","AZ","II","BMF",53.6,18171,2009,10,1
"2009-10","BT","K","IZ","II","BMF",78.9,18171,2009,10,1
"2009-10","BT","K","IZ","IA","BMF",76.3,18171,2009,10,1
"2009-10","BT","K","AZ","II","BMF",60,18171,2009,10,1
"2009-10","BT","D","IZ","II","BMF",2075.7,18171,2009,10,1
"2009-10","BT","D","IZ","IA","BMF",263.9,18171,2009,10,1
"2009-10","BT","D","AZ","II","BMF",44.8,18171,2009,10,1
"2009-11","ZT","K","IZ","II","BMF",1258.3,18202,2009,11,1
"2009-11","ZT","K","IZ","IA","BMF",973.2,18202,2009,11,1
"2009-11","ZT","K","AZ","II","BMF",450.3,18202,2009,11,1
"2009-11","ZT","D","IZ","II","BMF",2362.8,18202,2009,11,1
"2009-11","ZT","D","IZ","IA","BMF",67.1,18202,2009,11,1
"2009-11","ZT","D","AZ","II","BMF",44.9,18202,2009,11,1
"2009-11","BT","K","IZ","II","BMF",76.6,18202,2009,11,1
"2009-11","BT","K","IZ","IA","BMF",66.4,18202,2009,11,1
"2009-11","BT","K","AZ","II","BMF",51.9,18202,2009,11,1
"2009-11","BT","D","IZ","II","BMF",1948,18202,2009,11,1
"2009-11","BT","D","IZ","IA","BMF",193,18202,2009,11,1
"2009-11","BT","D","AZ","II","BMF",32.1,18202,2009,11,1
"2009-12","ZT","K","IZ","II","BMF",1493.1,18232,2009,12,1
"2009-12","ZT","K","IZ","IA","BMF",986.1,18232,2009,12,1
"2009-12","ZT","K","AZ","II","BMF",596.9,18232,2009,12,1
"2009-12","ZT","D","IZ","II","BMF",3099.6,18232,2009,12,1
"2009-12","ZT","D","IZ","IA","BMF",88.9,18232,2009,12,1
"2009-12","ZT","D","AZ","II","BMF",76.7,18232,2009,12,1
"2009-12","BT","K","IZ","II","BMF",77,18232,2009,12,1
"2009-12","BT","K","IZ","IA","BMF",72.2,18232,2009,12,1
"2009-12","BT","K","AZ","II","BMF",70.7,18232,2009,12,1
"2009-12","BT","D","IZ","II","BMF",2256.2,18232,2009,12,1
"2009-12","BT","D","IZ","IA","BMF",244.1,18232,2009,12,1
"2009-12","BT","D","AZ","II","BMF",63.2,18232,2009,12,1
"2010-01","ZT","K","IZ","II","BMF",1171.4,18263,2010,1,1
"2010-01","ZT","K","IZ","IA","BMF",899.6,18263,2010,1,1
"2010-01","ZT","K","AZ","II","BMF",649.2,18263,2010,1,1
"2010-01","ZT","D","IZ","II","BMF",2174.9,18263,2010,1,1
"2010-01","ZT","D","IZ","IA","BMF",61.4,18263,2010,1,1
"2010-01","ZT","D","AZ","II","BMF",62.8,18263,2010,1,1
"2010-01","BT","K","IZ","II","BMF",67,18263,2010,1,1
"2010-01","BT","K","IZ","IA","BMF",63.4,18263,2010,1,1
"2010-01","BT","K","AZ","II","BMF",67.1,18263,2010,1,1
"2010-01","BT","D","IZ","II","BMF",1752.2,18263,2010,1,1
"2010-01","BT","D","IZ","IA","BMF",198.6,18263,2010,1,1
"2010-01","BT","D","AZ","II","BMF",50.8,18263,2010,1,1
"2010-02","ZT","K","IZ","II","BMF",1164.8,18294,2010,2,1
"2010-02","ZT","K","IZ","IA","BMF",883.5,18294,2010,2,1
"2010-02","ZT","K","AZ","II","BMF",696.5,18294,2010,2,1
"2010-02","ZT","D","IZ","II","BMF",2074.8,18294,2010,2,1
"2010-02","ZT","D","IZ","IA","BMF",63.5,18294,2010,2,1
"2010-02","ZT","D","AZ","II","BMF",64.5,18294,2010,2,1
"2010-02","BT","K","IZ","II","BMF",70.5,18294,2010,2,1
"2010-02","BT","K","IZ","IA","BMF",60.3,18294,2010,2,1
"2010-02","BT","K","AZ","II","BMF",70.6,18294,2010,2,1
"2010-02","BT","D","IZ","II","BMF",1800.4,18294,2010,2,1
"2010-02","BT","D","IZ","IA","BMF",185.7,18294,2010,2,1
"2010-02","BT","D","AZ","II","BMF",61.8,18294,2010,2,1
"2010-03","ZT","K","IZ","II","BMF",1401,18322,2010,3,1
"2010-03","ZT","K","IZ","IA","BMF",1086.3,18322,2010,3,1
"2010-03","ZT","K","AZ","II","BMF",718.2,18322,2010,3,1
"2010-03","ZT","D","IZ","II","BMF",2502.1,18322,2010,3,1
"2010-03","ZT","D","IZ","IA","BMF",77,18322,2010,3,1
"2010-03","ZT","D","AZ","II","BMF",78.5,18322,2010,3,1
"2010-03","BT","K","IZ","II","BMF",84.1,18322,2010,3,1
"2010-03","BT","K","IZ","IA","BMF",71.7,18322,2010,3,1
"2010-03","BT","K","AZ","II","BMF",79.9,18322,2010,3,1
"2010-03","BT","D","IZ","II","BMF",2097.3,18322,2010,3,1
"2010-03","BT","D","IZ","IA","BMF",209.5,18322,2010,3,1
"2010-03","BT","D","AZ","II","BMF",64.3,18322,2010,3,1
"2010-04","ZT","K","IZ","II","BMF",1238.1,18353,2010,4,1
"2010-04","ZT","K","IZ","IA","BMF",1085.6,18353,2010,4,1
"2010-04","ZT","K","AZ","II","BMF",538.9,18353,2010,4,1
"2010-04","ZT","D","IZ","II","BMF",2389.3,18353,2010,4,1
"2010-04","ZT","D","IZ","IA","BMF",91.5,18353,2010,4,1
"2010-04","ZT","D","AZ","II","BMF",62.3,18353,2010,4,1
"2010-04","BT","K","IZ","II","BMF",73.7,18353,2010,4,1
"2010-04","BT","K","IZ","IA","BMF",71.1,18353,2010,4,1
"2010-04","BT","K","AZ","II","BMF",62.3,18353,2010,4,1
"2010-04","BT","D","IZ","II","BMF",1960.6,18353,2010,4,1
"2010-04","BT","D","IZ","IA","BMF",246.4,18353,2010,4,1
"2010-04","BT","D","AZ","II","BMF",44.5,18353,2010,4,1
"2010-05","ZT","K","IZ","II","BMF",1220,18383,2010,5,1
"2010-05","ZT","K","IZ","IA","BMF",1146.8,18383,2010,5,1
"2010-05","ZT","K","AZ","II","BMF",563.7,18383,2010,5,1
"2010-05","ZT","D","IZ","II","BMF",2430.3,18383,2010,5,1
"2010-05","ZT","D","IZ","IA","BMF",93.1,18383,2010,5,1
"2010-05","ZT","D","AZ","II","BMF",54.8,18383,2010,5,1
"2010-05","BT","K","IZ","II","BMF",75.1,18383,2010,5,1
"2010-05","BT","K","IZ","IA","BMF",72,18383,2010,5,1
