"datum","transaction","instrument","holder","location","measure","value","edate","year","month","day"
"2015-09","PGT","EG","IZ","II","TT",466.1,2015-09-01,2015,9,1
"2015-09","PGT","EG","IZ","II","BMF",24.7,2015-09-01,2015,9,1
"2015-09","PGT","EG","IZ","II","BTF",52.99291997,2015-09-01,2015,9,1
"2015-09","PGT","EG","IZ","IA","TT",396.8,2015-09-01,2015,9,1
"2015-09","PGT","EG","IZ","IA","BMF",41.1,2015-09-01,2015,9,1
"2015-09","PGT","EG","IZ","IA","BTF",103.57862903,2015-09-01,2015,9,1
"2015-09","PGKL","K","IZ","II","TT",1667.7,2015-09-01,2015,9,1
"2015-09","PGKL","K","IZ","II","BMF",41.6,2015-09-01,2015,9,1
"2015-09","PGKL","K","IZ","II","BTF",24.94453439,2015-09-01,2015,9,1
"2015-09","PGKL","K","AZ","II","TT",28.4,2015-09-01,2015,9,1
"2015-09","PGKL","K","AZ","II","BMF",0.8,2015-09-01,2015,9,1
"2015-09","PGKL","K","AZ","II","BTF",28.16901408,2015-09-01,2015,9,1
"2015-09","PGKL","D","IZ","II","TT",93.2,2015-09-01,2015,9,1
"2015-09","PGKL","D","IZ","II","BMF",2,2015-09-01,2015,9,1
"2015-09","PGKL","D","IZ","II","BTF",21.45922747,2015-09-01,2015,9,1
"2015-09","PGKL","D","AZ","II","TT",5.9,2015-09-01,2015,9,1
"2015-09","PGKL","D","AZ","II","BMF",0.1,2015-09-01,2015,9,1
"2015-09","PGKL","D","AZ","II","BTF",16.94915254,2015-09-01,2015,9,1
"2015-09","PGKL","EG","IZ","II","TT",95.6,2015-09-01,2015,9,1
"2015-09","PGKL","EG","IZ","II","BMF",1.3,2015-09-01,2015,9,1
"2015-09","PGKL","EG","IZ","II","BTF",13.59832636,2015-09-01,2015,9,1
"2015-09","DG","K","IZ","II","TT",3045.7,2015-09-01,2015,9,1
"2015-09","DG","K","IZ","II","BMF",392.4,2015-09-01,2015,9,1
"2015-09","DG","K","IZ","II","BTF",128.83737729,2015-09-01,2015,9,1
"2015-09","DG","K","IZ","IA","TT",5526.6,2015-09-01,2015,9,1
"2015-09","DG","K","IZ","IA","BMF",685.5,2015-09-01,2015,9,1
"2015-09","DG","K","IZ","IA","BTF",124.03647812,2015-09-01,2015,9,1
"2015-09","DG","K","AZ","II","TT",372,2015-09-01,2015,9,1
"2015-09","DG","K","AZ","II","BMF",87.6,2015-09-01,2015,9,1
"2015-09","DG","K","AZ","II","BTF",235.48387097,2015-09-01,2015,9,1
"2015-09","DG","D","IZ","II","TT",393.8,2015-09-01,2015,9,1
"2015-09","DG","D","IZ","II","BMF",26.5,2015-09-01,2015,9,1
"2015-09","DG","D","IZ","II","BTF",67.29304215,2015-09-01,2015,9,1
"2015-09","DG","D","IZ","IA","TT",1.2,2015-09-01,2015,9,1
"2015-09","DG","D","IZ","IA","BMF",0.2,2015-09-01,2015,9,1
"2015-09","DG","D","IZ","IA","BTF",166.66666667,2015-09-01,2015,9,1
"2015-09","DG","D","AZ","II","TT",15.9,2015-09-01,2015,9,1
"2015-09","DG","D","AZ","II","BMF",2.6,2015-09-01,2015,9,1
"2015-09","DG","D","AZ","II","BTF",163.52201258,2015-09-01,2015,9,1
"2015-09","DG","EG","IZ","II","TT",145.5,2015-09-01,2015,9,1
"2015-09","DG","EG","IZ","II","BMF",12.3,2015-09-01,2015,9,1
"2015-09","DG","EG","IZ","II","BTF",84.53608247,2015-09-01,2015,9,1
"2015-09","DG","EG","IZ","IA","TT",953.1,2015-09-01,2015,9,1
"2015-09","DG","EG","IZ","IA","BMF",59.3,2015-09-01,2015,9,1
"2015-09","DG","EG","IZ","IA","BTF",62.21802539,2015-09-01,2015,9,1
"2015-09","BT","K","IZ","II","TT",347.4,2015-09-01,2015,9,1
"2015-09","BT","K","IZ","II","BMF",90.3,2015-09-01,2015,9,1
"2015-09","BT","K","IZ","II","BTF",259.93091537,2015-09-01,2015,9,1
"2015-09","BT","K","IZ","IA","TT",253.3,2015-09-01,2015,9,1
"2015-09","BT","K","IZ","IA","BMF",65.4,2015-09-01,2015,9,1
"2015-09","BT","K","IZ","IA","BTF",258.19186735,2015-09-01,2015,9,1
"2015-09","BT","K","AZ","II","TT",363.2,2015-09-01,2015,9,1
"2015-09","BT","K","AZ","II","BMF",76.7,2015-09-01,2015,9,1
"2015-09","BT","K","AZ","II","BTF",211.1784141,2015-09-01,2015,9,1
"2015-09","BT","D","IZ","II","TT",10513.7,2015-09-01,2015,9,1
"2015-09","BT","D","IZ","II","BMF",2311.5,2015-09-01,2015,9,1
"2015-09","BT","D","IZ","II","BTF",219.85599741,2015-09-01,2015,9,1
"2015-09","BT","D","IZ","IA","TT",1221.2,2015-09-01,2015,9,1
"2015-09","BT","D","IZ","IA","BMF",295.1,2015-09-01,2015,9,1
"2015-09","BT","D","IZ","IA","BTF",241.64755978,2015-09-01,2015,9,1
"2015-09","BT","D","AZ","II","TT",111.8,2015-09-01,2015,9,1
"2015-09","BT","D","AZ","II","BMF",21.7,2015-09-01,2015,9,1
"2015-09","BT","D","AZ","II","BTF",194.09660107,2015-09-01,2015,9,1
"2015-09","BT","EG","IZ","II","TT",43.7,2015-09-01,2015,9,1
"2015-09","BT","EG","IZ","II","BMF",10.1,2015-09-01,2015,9,1
"2015-09","BT","EG","IZ","II","BTF",231.12128146,2015-09-01,2015,9,1
"2015-09","BT","EG","IZ","IA","TT",159.5,2015-09-01,2015,9,1
"2015-09","BT","EG","IZ","IA","BMF",61.5,2015-09-01,2015,9,1
"2015-09","BT","EG","IZ","IA","BTF",385.5799373,2015-09-01,2015,9,1
"2015-09","BE","D","IZ","II","TT",NA,2015-09-01,2015,9,1
"2015-09","BE","D","IZ","II","BMF",NA,2015-09-01,2015,9,1
"2015-10","ZT","K","IZ","II","TT",14728.5,2015-10-01,2015,10,1
"2015-10","ZT","K","IZ","II","BMF",1531.2,2015-10-01,2015,10,1
"2015-10","ZT","K","IZ","II","BTF",103.96170689,2015-10-01,2015,10,1
"2015-10","ZT","K","IZ","IA","TT",11252,2015-10-01,2015,10,1
"2015-10","ZT","K","IZ","IA","BMF",1506.3,2015-10-01,2015,10,1
"2015-10","ZT","K","IZ","IA","BTF",133.86953431,2015-10-01,2015,10,1
"2015-10","ZT","K","AZ","II","TT",3439.3,2015-10-01,2015,10,1
"2015-10","ZT","K","AZ","II","BMF",625.4,2015-10-01,2015,10,1
"2015-10","ZT","K","AZ","II","BTF",181.83932777,2015-10-01,2015,10,1
"2015-10","ZT","D","IZ","II","TT",56086.1,2015-10-01,2015,10,1
"2015-10","ZT","D","IZ","II","BMF",3609.5,2015-10-01,2015,10,1
"2015-10","ZT","D","IZ","II","BTF",64.35640916,2015-10-01,2015,10,1
"2015-10","ZT","D","IZ","IA","TT",2627.7,2015-10-01,2015,10,1
"2015-10","ZT","D","IZ","IA","BMF",266,2015-10-01,2015,10,1
"2015-10","ZT","D","IZ","IA","BTF",101.22921186,2015-10-01,2015,10,1
"2015-10","ZT","D","AZ","II","TT",716.4,2015-10-01,2015,10,1
"2015-10","ZT","D","AZ","II","BMF",49.6,2015-10-01,2015,10,1
"2015-10","ZT","D","AZ","II","BTF",69.23506421,2015-10-01,2015,10,1
"2015-10","ZT","EG","IZ","II","TT",619.4,2015-10-01,2015,10,1
"2015-10","ZT","EG","IZ","II","BMF",35.6,2015-10-01,2015,10,1
"2015-10","ZT","EG","IZ","II","BTF",57.47497578,2015-10-01,2015,10,1
"2015-10","ZT","EG","IZ","IA","TT",1435.8,2015-10-01,2015,10,1
"2015-10","ZT","EG","IZ","IA","BMF",100.7,2015-10-01,2015,10,1
"2015-10","ZT","EG","IZ","IA","BTF",70.13511631,2015-10-01,2015,10,1
"2015-10","PGT","K","IZ","II","TT",11551.2,2015-10-01,2015,10,1
"2015-10","PGT","K","IZ","II","BMF",1140,2015-10-01,2015,10,1
"2015-10","PGT","K","IZ","II","BTF",98.69104509,2015-10-01,2015,10,1
"2015-10","PGT","K","IZ","IA","TT",5581.5,2015-10-01,2015,10,1
"2015-10","PGT","K","IZ","IA","BMF",842.3,2015-10-01,2015,10,1
"2015-10","PGT","K","IZ","IA","BTF",150.90925378,2015-10-01,2015,10,1
"2015-10","PGT","K","AZ","II","TT",3066.8,2015-10-01,2015,10,1
"2015-10","PGT","K","AZ","II","BMF",542.1,2015-10-01,2015,10,1
"2015-10","PGT","K","AZ","II","BTF",176.76405374,2015-10-01,2015,10,1
"2015-10","PGT","D","IZ","II","TT",55636.8,2015-10-01,2015,10,1
"2015-10","PGT","D","IZ","II","BMF",3579.7,2015-10-01,2015,10,1
"2015-10","PGT","D","IZ","II","BTF",64.34050844,2015-10-01,2015,10,1
"2015-10","PGT","D","IZ","IA","TT",2626.3,2015-10-01,2015,10,1
"2015-10","PGT","D","IZ","IA","BMF",265.7,2015-10-01,2015,10,1
"2015-10","PGT","D","IZ","IA","BTF",101.1689449,2015-10-01,2015,10,1
"2015-10","PGT","D","AZ","II","TT",700.9,2015-10-01,2015,10,1
"2015-10","PGT","D","AZ","II","BMF",46.8,2015-10-01,2015,10,1
"2015-10","PGT","D","AZ","II","BTF",66.77129405,2015-10-01,2015,10,1
"2015-10","PGT","EG","IZ","II","TT",467.9,2015-10-01,2015,10,1
"2015-10","PGT","EG","IZ","II","BMF",23.3,2015-10-01,2015,10,1
"2015-10","PGT","EG","IZ","II","BTF",49.79696516,2015-10-01,2015,10,1
"2015-10","PGT","EG","IZ","IA","TT",404,2015-10-01,2015,10,1
"2015-10","PGT","EG","IZ","IA","BMF",38.9,2015-10-01,2015,10,1
"2015-10","PGT","EG","IZ","IA","BTF",96.28712871,2015-10-01,2015,10,1
"2015-10","PGKL","K","IZ","II","TT",1709.1,2015-10-01,2015,10,1
"2015-10","PGKL","K","IZ","II","BMF",44,2015-10-01,2015,10,1
"2015-10","PGKL","K","IZ","II","BTF",25.74454391,2015-10-01,2015,10,1
"2015-10","PGKL","K","AZ","II","TT",30.4,2015-10-01,2015,10,1
"2015-10","PGKL","K","AZ","II","BMF",0.8,2015-10-01,2015,10,1
"2015-10","PGKL","K","AZ","II","BTF",26.31578947,2015-10-01,2015,10,1
"2015-10","PGKL","D","IZ","II","TT",174.2,2015-10-01,2015,10,1
"2015-10","PGKL","D","IZ","II","BMF",3.7,2015-10-01,2015,10,1
"2015-10","PGKL","D","IZ","II","BTF",21.23995408,2015-10-01,2015,10,1
"2015-10","PGKL","D","AZ","II","TT",6.1,2015-10-01,2015,10,1
"2015-10","PGKL","D","AZ","II","BMF",0.1,2015-10-01,2015,10,1
"2015-10","PGKL","D","AZ","II","BTF",16.39344262,2015-10-01,2015,10,1
"2015-10","PGKL","EG","IZ","II","TT",98.3,2015-10-01,2015,10,1
"2015-10","PGKL","EG","IZ","II","BMF",1.3,2015-10-01,2015,10,1
"2015-10","PGKL","EG","IZ","II","BTF",13.22482197,2015-10-01,2015,10,1
"2015-10","DG","K","IZ","II","TT",3177.2,2015-10-01,2015,10,1
"2015-10","DG","K","IZ","II","BMF",391.1,2015-10-01,2015,10,1
"2015-10","DG","K","IZ","II","BTF",123.09580763,2015-10-01,2015,10,1
"2015-10","DG","K","IZ","IA","TT",5670.5,2015-10-01,2015,10,1
"2015-10","DG","K","IZ","IA","BMF",664.1,2015-10-01,2015,10,1
"2015-10","DG","K","IZ","IA","BTF",117.11489287,2015-10-01,2015,10,1
"2015-10","DG","K","AZ","II","TT",372.5,2015-10-01,2015,10,1
"2015-10","DG","K","AZ","II","BMF",83.3,2015-10-01,2015,10,1
"2015-10","DG","K","AZ","II","BTF",223.62416107,2015-10-01,2015,10,1
"2015-10","DG","D","IZ","II","TT",449.3,2015-10-01,2015,10,1
"2015-10","DG","D","IZ","II","BMF",29.8,2015-10-01,2015,10,1
"2015-10","DG","D","IZ","II","BTF",66.32539506,2015-10-01,2015,10,1
"2015-10","DG","D","IZ","IA","TT",1.4,2015-10-01,2015,10,1
"2015-10","DG","D","IZ","IA","BMF",0.3,2015-10-01,2015,10,1
"2015-10","DG","D","IZ","IA","BTF",214.28571429,2015-10-01,2015,10,1
"2015-10","DG","D","AZ","II","TT",15.5,2015-10-01,2015,10,1
"2015-10","DG","D","AZ","II","BMF",2.8,2015-10-01,2015,10,1
"2015-10","DG","D","AZ","II","BTF",180.64516129,2015-10-01,2015,10,1
"2015-10","DG","EG","IZ","II","TT",151.5,2015-10-01,2015,10,1
"2015-10","DG","EG","IZ","II","BMF",12.4,2015-10-01,2015,10,1
"2015-10","DG","EG","IZ","II","BTF",81.84818482,2015-10-01,2015,10,1
"2015-10","DG","EG","IZ","IA","TT",1031.8,2015-10-01,2015,10,1
"2015-10","DG","EG","IZ","IA","BMF",61.8,2015-10-01,2015,10,1
"2015-10","DG","EG","IZ","IA","BTF",59.89532855,2015-10-01,2015,10,1
"2015-10","BT","K","IZ","II","TT",340.4,2015-10-01,2015,10,1
"2015-10","BT","K","IZ","II","BMF",90.8,2015-10-01,2015,10,1
"2015-10","BT","K","IZ","II","BTF",266.74500588,2015-10-01,2015,10,1
"2015-10","BT","K","IZ","IA","TT",263,2015-10-01,2015,10,1
"2015-10","BT","K","IZ","IA","BMF",67.3,2015-10-01,2015,10,1
"2015-10","BT","K","IZ","IA","BTF",255.89353612,2015-10-01,2015,10,1
"2015-10","BT","K","AZ","II","TT",331.6,2015-10-01,2015,10,1
"2015-10","BT","K","AZ","II","BMF",68.3,2015-10-01,2015,10,1
"2015-10","BT","K","AZ","II","BTF",205.97104946,2015-10-01,2015,10,1
"2015-10","BT","D","IZ","II","TT",11074.4,2015-10-01,2015,10,1
"2015-10","BT","D","IZ","II","BMF",2445.4,2015-10-01,2015,10,1
"2015-10","BT","D","IZ","II","BTF",220.81557466,2015-10-01,2015,10,1
"2015-10","BT","D","IZ","IA","TT",1220.4,2015-10-01,2015,10,1
"2015-10","BT","D","IZ","IA","BMF",290.5,2015-10-01,2015,10,1
"2015-10","BT","D","IZ","IA","BTF",238.03670928,2015-10-01,2015,10,1
"2015-10","BT","D","AZ","II","TT",98.7,2015-10-01,2015,10,1
"2015-10","BT","D","AZ","II","BMF",18.7,2015-10-01,2015,10,1
"2015-10","BT","D","AZ","II","BTF",189.46301925,2015-10-01,2015,10,1
"2015-10","BT","EG","IZ","II","TT",41.5,2015-10-01,2015,10,1
"2015-10","BT","EG","IZ","II","BMF",9.8,2015-10-01,2015,10,1
"2015-10","BT","EG","IZ","II","BTF",236.14457831,2015-10-01,2015,10,1
"2015-10","BT","EG","IZ","IA","TT",156.4,2015-10-01,2015,10,1
"2015-10","BT","EG","IZ","IA","BMF",59.8,2015-10-01,2015,10,1
"2015-10","BT","EG","IZ","IA","BTF",382.35294118,2015-10-01,2015,10,1
"2015-10","BE","D","IZ","II","TT",NA,2015-10-01,2015,10,1
"2015-10","BE","D","IZ","II","BMF",NA,2015-10-01,2015,10,1
"2015-11","ZT","K","IZ","II","TT",15721.7,2015-11-01,2015,11,1
"2015-11","ZT","K","IZ","II","BMF",1601.6,2015-11-01,2015,11,1
"2015-11","ZT","K","IZ","II","BTF",101.87193497,2015-11-01,2015,11,1
"2015-11","ZT","K","IZ","IA","TT",9966.7,2015-11-01,2015,11,1
"2015-11","ZT","K","IZ","IA","BMF",1294.5,2015-11-01,2015,11,1
"2015-11","ZT","K","IZ","IA","BTF",129.88250875,2015-11-01,2015,11,1
"2015-11","ZT","K","AZ","II","TT",3026,2015-11-01,2015,11,1
"2015-11","ZT","K","AZ","II","BMF",504.6,2015-11-01,2015,11,1
"2015-11","ZT","K","AZ","II","BTF",166.7547918,2015-11-01,2015,11,1
"2015-11","ZT","D","IZ","II","TT",54370.4,2015-11-01,2015,11,1
"2015-11","ZT","D","IZ","II","BMF",3434.5,2015-11-01,2015,11,1
"2015-11","ZT","D","IZ","II","BTF",63.16856231,2015-11-01,2015,11,1
"2015-11","ZT","D","IZ","IA","TT",2064.7,2015-11-01,2015,11,1
"2015-11","ZT","D","IZ","IA","BMF",203,2015-11-01,2015,11,1
"2015-11","ZT","D","IZ","IA","BTF",98.31936843,2015-11-01,2015,11,1
"2015-11","ZT","D","AZ","II","TT",642.9,2015-11-01,2015,11,1
"2015-11","ZT","D","AZ","II","BMF",42.7,2015-11-01,2015,11,1
"2015-11","ZT","D","AZ","II","BTF",66.41779437,2015-11-01,2015,11,1
"2015-11","ZT","EG","IZ","II","TT",635.9,2015-11-01,2015,11,1
"2015-11","ZT","EG","IZ","II","BMF",36.5,2015-11-01,2015,11,1
"2015-11","ZT","EG","IZ","II","BTF",57.3989621,2015-11-01,2015,11,1
"2015-11","ZT","EG","IZ","IA","TT",1411.6,2015-11-01,2015,11,1
"2015-11","ZT","EG","IZ","IA","BMF",100.1,2015-11-01,2015,11,1
"2015-11","ZT","EG","IZ","IA","BTF",70.91243978,2015-11-01,2015,11,1
"2015-11","PGT","K","IZ","II","TT",12273.8,2015-11-01,2015,11,1
"2015-11","PGT","K","IZ","II","BMF",1211.2,2015-11-01,2015,11,1
"2015-11","PGT","K","IZ","II","BTF",98.68174485,2015-11-01,2015,11,1
"2015-11","PGT","K","IZ","IA","TT",4094.5,2015-11-01,2015,11,1
"2015-11","PGT","K","IZ","IA","BMF",633.9,2015-11-01,2015,11,1
"2015-11","PGT","K","IZ","IA","BTF",154.81743803,2015-11-01,2015,11,1
"2015-11","PGT","K","AZ","II","TT",2657.5,2015-11-01,2015,11,1
"2015-11","PGT","K","AZ","II","BMF",425.9,2015-11-01,2015,11,1
"2015-11","PGT","K","AZ","II","BTF",160.26340546,2015-11-01,2015,11,1
"2015-11","PGT","D","IZ","II","TT",53875.6,2015-11-01,2015,11,1
"2015-11","PGT","D","IZ","II","BMF",3401.4,2015-11-01,2015,11,1
"2015-11","PGT","D","IZ","II","BTF",63.13433168,2015-11-01,2015,11,1
"2015-11","PGT","D","IZ","IA","TT",2063.3,2015-11-01,2015,11,1
"2015-11","PGT","D","IZ","IA","BMF",202.7,2015-11-01,2015,11,1
"2015-11","PGT","D","IZ","IA","BTF",98.2406824,2015-11-01,2015,11,1
"2015-11","PGT","D","AZ","II","TT",629.3,2015-11-01,2015,11,1
"2015-11","PGT","D","AZ","II","BMF",40.3,2015-11-01,2015,11,1
"2015-11","PGT","D","AZ","II","BTF",64.03940887,2015-11-01,2015,11,1
"2015-11","PGT","EG","IZ","II","TT",472.1,2015-11-01,2015,11,1
"2015-11","PGT","EG","IZ","II","BMF",23.9,2015-11-01,2015,11,1
"2015-11","PGT","EG","IZ","II","BTF",50.62486761,2015-11-01,2015,11,1
"2015-11","PGT","EG","IZ","IA","TT",344.9,2015-11-01,2015,11,1
"2015-11","PGT","EG","IZ","IA","BMF",34.2,2015-11-01,2015,11,1
"2015-11","PGT","EG","IZ","IA","BTF",99.15917657,2015-11-01,2015,11,1
"2015-11","PGKL","K","IZ","II","TT",1965.4,2015-11-01,2015,11,1
"2015-11","PGKL","K","IZ","II","BMF",53,2015-11-01,2015,11,1
"2015-11","PGKL","K","IZ","II","BTF",26.96652081,2015-11-01,2015,11,1
"2015-11","PGKL","K","AZ","II","TT",33.4,2015-11-01,2015,11,1
"2015-11","PGKL","K","AZ","II","BMF",0.9,2015-11-01,2015,11,1
"2015-11","PGKL","K","AZ","II","BTF",26.94610778,2015-11-01,2015,11,1
"2015-11","PGKL","D","IZ","II","TT",293,2015-11-01,2015,11,1
"2015-11","PGKL","D","IZ","II","BMF",6.1,2015-11-01,2015,11,1
"2015-11","PGKL","D","IZ","II","BTF",20.81911263,2015-11-01,2015,11,1
"2015-11","PGKL","D","AZ","II","TT",6.6,2015-11-01,2015,11,1
"2015-11","PGKL","D","AZ","II","BMF",0.1,2015-11-01,2015,11,1
"2015-11","PGKL","D","AZ","II","BTF",15.15151515,2015-11-01,2015,11,1
"2015-11","PGKL","EG","IZ","II","TT",108.6,2015-11-01,2015,11,1
"2015-11","PGKL","EG","IZ","II","BMF",1.4,2015-11-01,2015,11,1
"2015-11","PGKL","EG","IZ","II","BTF",12.89134438,2015-11-01,2015,11,1
"2015-11","DG","K","IZ","II","TT",3447.9,2015-11-01,2015,11,1
"2015-11","DG","K","IZ","II","BMF",390.4,2015-11-01,2015,11,1
"2015-11","DG","K","IZ","II","BTF",113.22834189,2015-11-01,2015,11,1
"2015-11","DG","K","IZ","IA","TT",5872.2,2015-11-01,2015,11,1
"2015-11","DG","K","IZ","IA","BMF",660.6,2015-11-01,2015,11,1
"2015-11","DG","K","IZ","IA","BTF",112.49616839,2015-11-01,2015,11,1
"2015-11","DG","K","AZ","II","TT",368.5,2015-11-01,2015,11,1
"2015-11","DG","K","AZ","II","BMF",78.7,2015-11-01,2015,11,1
"2015-11","DG","K","AZ","II","BTF",213.56852103,2015-11-01,2015,11,1
"2015-11","DG","D","IZ","II","TT",494.9,2015-11-01,2015,11,1
"2015-11","DG","D","IZ","II","BMF",33.1,2015-11-01,2015,11,1
"2015-11","DG","D","IZ","II","BTF",66.88219842,2015-11-01,2015,11,1
"2015-11","DG","D","IZ","IA","TT",1.5,2015-11-01,2015,11,1
"2015-11","DG","D","IZ","IA","BMF",0.3,2015-11-01,2015,11,1
"2015-11","DG","D","IZ","IA","BTF",200,2015-11-01,2015,11,1
"2015-11","DG","D","AZ","II","TT",13.6,2015-11-01,2015,11,1
"2015-11","DG","D","AZ","II","BMF",2.3,2015-11-01,2015,11,1
"2015-11","DG","D","AZ","II","BTF",169.11764706,2015-11-01,2015,11,1
"2015-11","DG","EG","IZ","II","TT",163.8,2015-11-01,2015,11,1
"2015-11","DG","EG","IZ","II","BMF",12.6,2015-11-01,2015,11,1
"2015-11","DG","EG","IZ","II","BTF",76.92307692,2015-11-01,2015,11,1
"2015-11","DG","EG","IZ","IA","TT",1066.7,2015-11-01,2015,11,1
"2015-11","DG","EG","IZ","IA","BMF",65.9,2015-11-01,2015,11,1
"2015-11","DG","EG","IZ","IA","BTF",61.7793194,2015-11-01,2015,11,1
"2015-11","BT","K","IZ","II","TT",362.2,2015-11-01,2015,11,1
"2015-11","BT","K","IZ","II","BMF",92.9,2015-11-01,2015,11,1
"2015-11","BT","K","IZ","II","BTF",256.48812811,2015-11-01,2015,11,1
"2015-11","BT","K","IZ","IA","TT",228.2,2015-11-01,2015,11,1
"2015-11","BT","K","IZ","IA","BMF",58.5,2015-11-01,2015,11,1
"2015-11","BT","K","IZ","IA","BTF",256.35407537,2015-11-01,2015,11,1
"2015-11","BT","K","AZ","II","TT",300.3,2015-11-01,2015,11,1
"2015-11","BT","K","AZ","II","BMF",61,2015-11-01,2015,11,1
"2015-11","BT","K","AZ","II","BTF",203.13020313,2015-11-01,2015,11,1
"2015-11","BT","D","IZ","II","TT",10485.4,2015-11-01,2015,11,1
"2015-11","BT","D","IZ","II","BMF",2305.9,2015-11-01,2015,11,1
"2015-11","BT","D","IZ","II","BTF",219.91531081,2015-11-01,2015,11,1
"2015-11","BT","D","IZ","IA","TT",878.6,2015-11-01,2015,11,1
"2015-11","BT","D","IZ","IA","BMF",209.7,2015-11-01,2015,11,1
"2015-11","BT","D","IZ","IA","BTF",238.67516504,2015-11-01,2015,11,1
"2015-11","BT","D","AZ","II","TT",83.7,2015-11-01,2015,11,1
"2015-11","BT","D","AZ","II","BMF",15.4,2015-11-01,2015,11,1
"2015-11","BT","D","AZ","II","BTF",183.99044205,2015-11-01,2015,11,1
"2015-11","BT","EG","IZ","II","TT",41.2,2015-11-01,2015,11,1
"2015-11","BT","EG","IZ","II","BMF",9.4,2015-11-01,2015,11,1
"2015-11","BT","EG","IZ","II","BTF",228.15533981,2015-11-01,2015,11,1
"2015-11","BT","EG","IZ","IA","TT",140.9,2015-11-01,2015,11,1
"2015-11","BT","EG","IZ","IA","BMF",56,2015-11-01,2015,11,1
"2015-11","BT","EG","IZ","IA","BTF",397.44499645,2015-11-01,2015,11,1
"2015-11","BE","D","IZ","II","TT",NA,2015-11-01,2015,11,1
"2015-11","BE","D","IZ","II","BMF",NA,2015-11-01,2015,11,1
"2015-12","ZT","K","IZ","II","TT",16643.7,2015-12-01,2015,12,1
"2015-12","ZT","K","IZ","II","BMF",1818.5,2015-12-01,2015,12,1
"2015-12","ZT","K","IZ","II","BTF",109.26056105,2015-12-01,2015,12,1
"2015-12","ZT","K","IZ","IA","TT",10620.2,2015-12-01,2015,12,1
"2015-12","ZT","K","IZ","IA","BMF",1312.5,2015-12-01,2015,12,1
"2015-12","ZT","K","IZ","IA","BTF",123.58524322,2015-12-01,2015,12,1
"2015-12","ZT","K","AZ","II","TT",3454.5,2015-12-01,2015,12,1
"2015-12","ZT","K","AZ","II","BMF",586.5,2015-12-01,2015,12,1
"2015-12","ZT","K","AZ","II","BTF",169.77854972,2015-12-01,2015,12,1
"2015-12","ZT","D","IZ","II","TT",64618.6,2015-12-01,2015,12,1
"2015-12","ZT","D","IZ","II","BMF",4494.5,2015-12-01,2015,12,1
"2015-12","ZT","D","IZ","II","BTF",69.55427694,2015-12-01,2015,12,1
"2015-12","ZT","D","IZ","IA","TT",2685.8,2015-12-01,2015,12,1
"2015-12","ZT","D","IZ","IA","BMF",263.7,2015-12-01,2015,12,1
"2015-12","ZT","D","IZ","IA","BTF",98.18303671,2015-12-01,2015,12,1
"2015-12","ZT","D","AZ","II","TT",860.4,2015-12-01,2015,12,1
"2015-12","ZT","D","AZ","II","BMF",66.8,2015-12-01,2015,12,1
"2015-12","ZT","D","AZ","II","BTF",77.63830776,2015-12-01,2015,12,1
"2015-12","ZT","EG","IZ","II","TT",670.1,2015-12-01,2015,12,1
"2015-12","ZT","EG","IZ","II","BMF",42.8,2015-12-01,2015,12,1
"2015-12","ZT","EG","IZ","II","BTF",63.87106402,2015-12-01,2015,12,1
"2015-12","ZT","EG","IZ","IA","TT",1582.6,2015-12-01,2015,12,1
"2015-12","ZT","EG","IZ","IA","BMF",109.1,2015-12-01,2015,12,1
"2015-12","ZT","EG","IZ","IA","BTF",68.93719196,2015-12-01,2015,12,1
"2015-12","PGT","K","IZ","II","TT",12993.9,2015-12-01,2015,12,1
"2015-12","PGT","K","IZ","II","BMF",1403.4,2015-12-01,2015,12,1
"2015-12","PGT","K","IZ","II","BTF",108.0045252,2015-12-01,2015,12,1
"2015-12","PGT","K","IZ","IA","TT",4371.5,2015-12-01,2015,12,1
"2015-12","PGT","K","IZ","IA","BMF",647,2015-12-01,2015,12,1
"2015-12","PGT","K","IZ","IA","BTF",148.00411758,2015-12-01,2015,12,1
"2015-12","PGT","K","AZ","II","TT",3056.2,2015-12-01,2015,12,1
"2015-12","PGT","K","AZ","II","BMF",492.3,2015-12-01,2015,12,1
"2015-12","PGT","K","AZ","II","BTF",161.0823899,2015-12-01,2015,12,1
"2015-12","PGT","D","IZ","II","TT",64061.9,2015-12-01,2015,12,1
"2015-12","PGT","D","IZ","II","BMF",4454.1,2015-12-01,2015,12,1
"2015-12","PGT","D","IZ","II","BTF",69.52806582,2015-12-01,2015,12,1
"2015-12","PGT","D","IZ","IA","TT",2685,2015-12-01,2015,12,1
"2015-12","PGT","D","IZ","IA","BMF",263.6,2015-12-01,2015,12,1
"2015-12","PGT","D","IZ","IA","BTF",98.17504655,2015-12-01,2015,12,1
"2015-12","PGT","D","AZ","II","TT",846.1,2015-12-01,2015,12,1
"2015-12","PGT","D","AZ","II","BMF",64.1,2015-12-01,2015,12,1
"2015-12","PGT","D","AZ","II","BTF",75.75936651,2015-12-01,2015,12,1
"2015-12","PGT","EG","IZ","II","TT",489.1,2015-12-01,2015,12,1
"2015-12","PGT","EG","IZ","II","BMF",28.2,2015-12-01,2015,12,1
"2015-12","PGT","EG","IZ","II","BTF",57.65692088,2015-12-01,2015,12,1
"2015-12","PGT","EG","IZ","IA","TT",369.8,2015-12-01,2015,12,1
